region,type,symbol,name
Hong Kong,Equity,0486.HKG,"United Company RUSAL Plc"
Hong Kong,Equity,0487.HKG,"Success Universe Group Limited"
Hong Kong,Equity,0498.HKG,"PYI Corporation Limited"
Hong Kong,Equity,0520.HKG,"Xiabuxiabu Catering Management (China) Holdings Co. Ltd."
Hong Kong,Equity,0521.HKG,"CWT International Limited"
Hong Kong,Equity,0535.HKG,"Gemdale Properties and Investment Corporation Limited"
Hong Kong,Equity,0544.HKG,"Daido Group Limited"
Hong Kong,Equity,0547.HKG,"Digital Domain Holdings Limited"
Hong Kong,Equity,0551.HKG,"Yue Yuen Industrial (Holdings) Limited"
Hong Kong,Equity,0558.HKG,"L.K. Technology Holdings Limited"
Hong Kong,Equity,0571.HKG,"eSun Holdings Limited"
Hong Kong,Equity,0573.HKG,"Tao Heung Holdings Limited"
Hong Kong,Equity,0576.HKG,"Zhejiang Expressway Co. Ltd."
Hong Kong,Equity,0578.HKG,"Rosan Resources Holdings Limited"
Hong Kong,Equity,0590.HKG,"Luk Fook Holdings (International) Limited"
Hong Kong,Equity,0613.HKG,"Yugang International Limited"
Hong Kong,Equity,0620.HKG,"DTXS Silk Road Investment Holdings Company Limited"
Hong Kong,Equity,0641.HKG,"CHTC Fong's International Company Limited"
Hong Kong,Equity,0647.HKG,"Joyce Boutique Holdings Limited"
Hong Kong,Equity,0657.HKG,"G-Vision International (Holdings) Limited"
Hong Kong,Equity,0666.HKG,"SHK Hong Kong Industries Limited"
Hong Kong,Equity,0668.HKG,"Doyen International Holdings Limited"
Hong Kong,Equity,0676.HKG,"Pegasus International Holdings Limited"
Hong Kong,Equity,0686.HKG,"Panda Green Energy Group Limited"
Hong Kong,Equity,0700.HKG,"Tencent Holdings Limited"
Hong Kong,Equity,0704.HKG,"Huscoke Holdings Limited"
Hong Kong,Equity,0709.HKG,"Giordano International Limited"
Hong Kong,Equity,0722.HKG,"UMP Healthcare Holdings Limited"
Hong Kong,Equity,0755.HKG,"Shanghai Zendai Property Limited"
Hong Kong,Equity,0763.HKG,"ZTE Corporation"
Hong Kong,Equity,0777.HKG,"NetDragon Websoft Holdings Limited"
Hong Kong,Equity,0780.HKG,"Tongcheng-Elong Holdings Limited"
Hong Kong,Equity,0802.HKG,"China e-Wallet Payment Group Limited"
Hong Kong,Equity,0807.HKG,"SIIC Environment Holdings Ltd."
Hong Kong,Equity,0816.HKG,"Huadian Fuxin Energy Corporation Limited"
Hong Kong,Equity,0825.HKG,"New World Department Store China Limited"
Hong Kong,Equity,0842.HKG,"Leoch International Technology Limited"
Hong Kong,Equity,0848.HKG,"Maoye International Holdings Limited"
Hong Kong,Equity,0855.HKG,"China Water Affairs Group Limited"
Hong Kong,Equity,0877.HKG,"O-Net Technologies (Group) Limited"
Hong Kong,Equity,0880.HKG,"SJM Holdings Limited"
Hong Kong,Equity,0883.HKG,"CNOOC Limited"
Hong Kong,Equity,0884.HKG,"CIFI Holdings (Group) Co. Ltd."
Hong Kong,Equity,0887.HKG,"Emperor Watch & Jewellery Limited"
Hong Kong,Equity,0897.HKG,"Wai Yuen Tong Medicine Holdings Limited"
Hong Kong,Equity,0922.HKG,"Anxian Yuan China Holdings Limited"
Hong Kong,Equity,0983.HKG,"SOCAM Development Limited"
Hong Kong,Equity,0999.HKG,"I.T Limited"
Hong Kong,Equity,1002.HKG,"V.S. International Group Limited"
Hong Kong,Equity,1027.HKG,"China Jicheng Holdings Limited"
Hong Kong,Equity,1028.HKG,"C.BANNER INTERNATIONAL Holdings Limited"
Hong Kong,Equity,1029.HKG,"IRC Limited"
Hong Kong,Equity,1047.HKG,"Ngai Hing Hong Company Limited"
Hong Kong,Equity,1051.HKG,"G-Resources Group Limited"
Hong Kong,Equity,1052.HKG,"Yuexiu Transport Infrastructure Limited"
Hong Kong,Equity,1057.HKG,"Zhejiang Shibao Company Limited"
Hong Kong,Equity,1060.HKG,"Alibaba Pictures Group Limited"
Hong Kong,Equity,1068.HKG,"China Yurun Food Group Limited"
Hong Kong,Equity,1071.HKG,"Huadian Power International Corporation Limited"
Hong Kong,Equity,1093.HKG,"CSPC Pharmaceutical Group Limited"
Hong Kong,Equity,1097.HKG,"i-CABLE Communications Limited"
Hong Kong,Equity,1100.HKG,"Mainland Headwear Holdings Limited"
Hong Kong,Equity,1104.HKG,"APAC Resources Limited"
Hong Kong,Equity,1119.HKG,"iDreamSky Technology Limited"
Hong Kong,Equity,1141.HKG,"CMBC Capital Holdings Limited"
Hong Kong,Equity,1181.HKG,"Tang Palace (China) Holdings Limited"
Hong Kong,Equity,1182.HKG,"Success Dragon International Holdings Limited"
Hong Kong,Equity,1199.HKG,"COSCO SHIPPING Ports Limited"
Hong Kong,Equity,1208.HKG,"MMG Limited"
Hong Kong,Equity,1211.HKG,"BYD Company Limited"
Hong Kong,Equity,1220.HKG,"Zhidao International (Holdings) Limited"
Hong Kong,Equity,1240.HKG,"CNQC International Holdings Limited"
Hong Kong,Equity,1245.HKG,"Niraku GC Holdings Inc."
Hong Kong,Equity,1247.HKG,"Miko International Holdings Limited"
Hong Kong,Equity,1262.HKG,"Labixiaoxin Snacks Group Limited"
Hong Kong,Equity,1266.HKG,"Xiwang Special Steel Company Limited"
Hong Kong,Equity,1268.HKG,"China MeiDong Auto Holdings Limited"
Hong Kong,Equity,1289.HKG,"Wuxi Sunlit Science and Technology Company Limited"
Hong Kong,Equity,1296.HKG,"Guodian Technology & Environment Group Corporation Limited"
Hong Kong,Equity,1308.HKG,"SITC International Holdings Company Limited"
Hong Kong,Equity,1310.HKG,"HKBN Ltd."
Hong Kong,Equity,1319.HKG,"Oi Wah Pawnshop Credit Holdings Limited"
Hong Kong,Equity,1337.HKG,"Razer Inc."
Hong Kong,Equity,1359.HKG,"China Cinda Asset Management Co. Ltd."
Hong Kong,Equity,1365.HKG,"China Rundong Auto Group Limited"
Hong Kong,Equity,1367.HKG,"SFund International Holdings Limited"
Hong Kong,Equity,1368.HKG,"Xtep International Holdings Limited"
Hong Kong,Equity,1399.HKG,"SCUD Group Limited"
Hong Kong,Equity,1400.HKG,"Moody Technology Holdings Limited"
Hong Kong,Equity,1430.HKG,"Suchuang Gas Corporation Limited"
Hong Kong,Equity,1447.HKG,"SFK Construction Holdings Limited"
Hong Kong,Equity,1459.HKG,"Jujiang Construction Group Co. Ltd."
Hong Kong,Equity,1468.HKG,"UKF (Holdings) Limited"
Hong Kong,Equity,1498.HKG,"PuraPharm Corporation Limited"
Hong Kong,Equity,1520.HKG,"CEFC Hong Kong Financial Investment Company Limited"
Hong Kong,Equity,1523.HKG,"Plover Bay Technologies Limited"
Hong Kong,Equity,1536.HKG,"Yuk Wing Group Holdings Limited"
Hong Kong,Equity,1540.HKG,"Left Field Printing Group Limited"
Hong Kong,Equity,1552.HKG,"BHCC Holding Limited"
Hong Kong,Equity,1558.HKG,"YiChang HEC ChangJiang Pharmaceutical Co. Ltd."
Hong Kong,Equity,1559.HKG,"Kwan On Holdings Limited"
Hong Kong,Equity,1579.HKG,"Yihai International Holding Ltd."
Hong Kong,Equity,1585.HKG,"Yadea Group Holdings Ltd."
Hong Kong,Equity,1596.HKG,"Hebei Yichen Industrial Group Corporation Limited"
Hong Kong,Equity,1608.HKG,"VPower Group International Holdings Limited"
Hong Kong,Equity,1610.HKG,"COFCO Meat Holdings Limited"
Hong Kong,Equity,1622.HKG,"Redco Properties Group Limited"
Hong Kong,Equity,1628.HKG,"Yuzhou Properties Company Limited"
Hong Kong,Equity,1631.HKG,"REF Holdings Limited"
Hong Kong,Equity,1635.HKG,"Shanghai Dazhong Public Utilities (Group) Co. Ltd."
Hong Kong,Equity,1639.HKG,"AKM Industrial Company Limited"
Hong Kong,Equity,1655.HKG,"Okura Holdings Limited"
Hong Kong,Equity,1660.HKG,"Zhaobangji Properties Holdings Limited"
Hong Kong,Equity,1662.HKG,"Yee Hop Holdings Limited"
Hong Kong,Equity,1675.HKG,"Asiainfo Technologies Limited"
Hong Kong,Equity,1690.HKG,"Lap Kei Engineering (Holdings) Limited"
Hong Kong,Equity,1693.HKG,"BGMC International Limited"
Hong Kong,Equity,1711.HKG,"Ulferts International Limited"
Hong Kong,Equity,1715.HKG,"Miji International Holdings Limited"
Hong Kong,Equity,1716.HKG,"Most Kwai Chung Limited"
Hong Kong,Equity,1725.HKG,"Eternity Technology Holdings Limited"
Hong Kong,Equity,1728.HKG,"China ZhengTong Auto Services Holdings Limited"
Hong Kong,Equity,1730.HKG,"LHN Limited"
Hong Kong,Equity,1739.HKG,"Qeeka Home (Cayman) Inc."
Hong Kong,Equity,1742.HKG,"HPC Holdings Limited"
Hong Kong,Equity,1743.HKG,"Zhejiang Cangnan Instr Grp Co"
Hong Kong,Equity,1758.HKG,"Bojun Education Company Limited"
Hong Kong,Equity,1762.HKG,"Wanka Online Inc"
Hong Kong,Equity,1772.HKG,"Jiangxi Ganfeng Lithium Co. Ltd."
Hong Kong,Equity,1775.HKG,"BExcellent Group Holdings Limited"
Hong Kong,Equity,1786.HKG,"CRCC High-Tech Equipment Corporation Limited"
Hong Kong,Equity,1788.HKG,"Guotai Junan International Holdings Limited"
Hong Kong,Equity,1790.HKG,"TIL Enviro Limited"
Hong Kong,Equity,1810.HKG,"Xiaomi Corporation"
Hong Kong,Equity,1813.HKG,"KWG Group Holdings Limited"
Hong Kong,Equity,1815.HKG,"CSMall Group Limited"
Hong Kong,Equity,1818.HKG,"Zhaojin Mining Industry Company Limited"
Hong Kong,Equity,1826.HKG,"Dafy Holdings Limited"
Hong Kong,Equity,1828.HKG,"Dah Chong Hong Holdings Limited"
Hong Kong,Equity,1837.HKG,"Natural Food International Holding Limited"
Hong Kong,Equity,1845.HKG,"Weigang Envi Tech Hldg Grp"
Hong Kong,Equity,1860.HKG,"Mobvista Inc."
Hong Kong,Equity,1866.HKG,"China XLX Fertiliser Ltd."
Hong Kong,Equity,1877.HKG,"Shanghai Junshi Biosciences"
Hong Kong,Equity,1894.HKG,"Hang Yick Holdings Company Limited"
Hong Kong,Equity,1918.HKG,"Sunac China Holdings Limited"
Hong Kong,Equity,1919.HKG,"COSCO SHIPPING Holdings Co. Ltd."
Hong Kong,Equity,1929.HKG,"Chow Tai Fook Jewellery Group Limited"
Hong Kong,Equity,1939.HKG,"Tokyo Chuo Auction Holdings Limited"
Hong Kong,Equity,1958.HKG,"BAIC Motor Corporation Limited"
Hong Kong,Equity,1983.HKG,"Luzhou City Commercial Bank Co. Ltd."
Hong Kong,Equity,1995.HKG,"Ever Sunshine Lifestyle Services Group Limited"
Hong Kong,Equity,1997.HKG,"Wharf Real Estate Investment Company Limited"
Hong Kong,Equity,1999.HKG,"Man Wah Holdings Limited"
Hong Kong,Equity,2005.HKG,"SSY Group Limited"
Hong Kong,Equity,2011.HKG,"KEE Holdings Company Limited"
Hong Kong,Equity,2030.HKG,"Cabbeen Fashion Limited"
Hong Kong,Equity,2048.HKG,"E-House (China) Enterprise Holdings Limited"
Hong Kong,Equity,2086.HKG,"HNA Technology Investments Holdings Limited"
Hong Kong,Equity,2088.HKG,"Xiwang Property Holdings Company Limited"
Hong Kong,Equity,2139.HKG,"Bank of Gansu Co. Ltd."
Hong Kong,Equity,2168.HKG,"Kaisa Property Holdings Limited"
Hong Kong,Equity,2186.HKG,"Luye Pharma Group Ltd."
Hong Kong,Equity,2218.HKG,"Yantai North Andre Juice Company Limited"
Hong Kong,Equity,2222.HKG,"NVC Lighting Holding Limited"
Hong Kong,Equity,2223.HKG,"Casablanca Group Limited"
Hong Kong,Equity,2225.HKG,"Kakiko Group Limited"
Hong Kong,Equity,2255.HKG,"Haichang Ocean Park Holdings Ltd."
Hong Kong,Equity,2268.HKG,"Youyuan International Holdings Limited"
Hong Kong,Equity,2269.HKG,"WuXi Biologics (Cayman) Inc."
Hong Kong,Equity,2288.HKG,"Rykadan Capital Limited"
Hong Kong,Equity,2302.HKG,"CNNC International Limited"
Hong Kong,Equity,2317.HKG,"Vedan International (Holdings) Limited"
Hong Kong,Equity,2323.HKG,"HKBridge Financial Holdings Limited"
Hong Kong,Equity,2328.HKG,"PICC Property and Casualty Company Limited"
Hong Kong,Equity,2330.HKG,"China Uptown Group Company Limited"
Hong Kong,Equity,2338.HKG,"Weichai Power Co. Ltd."
Hong Kong,Equity,2348.HKG,"Dawnrays Pharmaceutical (Holdings) Limited"
Hong Kong,Equity,2357.HKG,"AviChina Industry & Technology Company Limited"
Hong Kong,Equity,2371.HKG,"China Chuanglian Education Financial Group Limited"
Hong Kong,Equity,2388.HKG,"BOC Hong Kong (Holdings) Limited"
Hong Kong,Equity,2393.HKG,"Yestar Healthcare Holdings Company Limited"
Hong Kong,Equity,2611.HKG,"Guotai Junan Securities Co. Ltd."
Hong Kong,Equity,2663.HKG,"KPa-BM Holdings Limited"
Hong Kong,Equity,2686.HKG,"AAG Energy Holdings Limited"
Hong Kong,Equity,2688.HKG,"ENN Energy Holdings Limited"
Hong Kong,Equity,2728.HKG,"Yuhua Energy Holdings Limited"
Hong Kong,Equity,2819.HKG,"ABF Hong Kong Bond Index Fund"
Hong Kong,Equity,2821.HKG,"ABF Pan Asia Bond Index Fund"
Hong Kong,Equity,2825.HKG,"W.I.S.E. - CSI HK 100 Tracker ETF"
Hong Kong,Equity,2827.HKG,"W.I.S.E. - CSI 300 China Tracker ETF"
Hong Kong,Equity,2858.HKG,"Yixin Group Limited"
Hong Kong,Equity,2866.HKG,"COSCO SHIPPING Development Co. Ltd."
Hong Kong,Equity,2892.HKG,"Million Cities Holdings Limited"
Hong Kong,Equity,2899.HKG,"Zijin Mining Group Company Limited"
Hong Kong,Equity,3024.HKG,"W.I.S.E. - SSE 50 China Tracker ETF"
Hong Kong,Equity,3182.HKG,"W.I.S.E. - Nasdaq Overseas China New Economy Companies Top 50 Index Tracker Fund"
Hong Kong,Equity,3303.HKG,"Jutal Offshore Oil Services Limited"
Hong Kong,Equity,3306.HKG,"JNBY Design Limited"
Hong Kong,Equity,3309.HKG,"C-MER Eye Care Holdings Limited"
Hong Kong,Equity,3319.HKG,"A-Living Services Co. Ltd."
Hong Kong,Equity,3331.HKG,"Vinda International Holdings Limited"
Hong Kong,Equity,3606.HKG,"Fuyao Glass Industry Group Co. Ltd."
Hong Kong,Equity,3616.HKG,"Ever Reach Group (Holdings) Company Limited"
Hong Kong,Equity,3623.HKG,"China Success Finance Group Holdings Limited"
Hong Kong,Equity,3638.HKG,"Huabang Financial Holdings Limited"
Hong Kong,Equity,3639.HKG,"Yida China Holdings Limited"
Hong Kong,Equity,3668.HKG,"Yancoal Australia Ltd"
Hong Kong,Equity,3700.HKG,"Inke Limited"
Hong Kong,Equity,3709.HKG,"Koradior Holdings Limited"
Hong Kong,Equity,3738.HKG,"Vobile Group Limited"
Hong Kong,Equity,3773.HKG,"NNK Group Limited"
Hong Kong,Equity,3816.HKG,"KFM Kingdom Holdings Limited"
Hong Kong,Equity,3830.HKG,"Kiddieland International Limited"
Hong Kong,Equity,3883.HKG,"China Aoyuan Group Limited"
Hong Kong,Equity,3898.HKG,"Zhuzhou CRRC Times Electric Co. Ltd."
Hong Kong,Equity,3918.HKG,"NagaCorp Ltd."
Hong Kong,Equity,3948.HKG,"Inner Mongolia Yitai Coal Co. Ltd.."
Hong Kong,Equity,3978.HKG,"China Beststudy Educ Grp"
Hong Kong,Equity,6111.HKG,"DaFa Properties Group Limited"
Hong Kong,Equity,6168.HKG,"China U-Ton Holdings Limited"
Hong Kong,Equity,6169.HKG,"China YuHua Education Corporation Limited"
Hong Kong,Equity,6189.HKG,"Guangdong Adway Construction (Group) Holdings Company Limited"
Hong Kong,Equity,6190.HKG,"Bank of Jiujiang Co. Ltd."
Hong Kong,Equity,6823.HKG,"HKT Trust and HKT Limited Stapled Units"
Hong Kong,Equity,6826.HKG,"Shanghai Haohai Biological Technology Co. Ltd."
Hong Kong,Equity,6862.HKG,"Haidilao International Holding Ltd."
Hong Kong,Equity,6877.HKG,"KVB Kunlun Financial Group Limited"
Hong Kong,Equity,6885.HKG,"Henan Jinma Energy Company Limited"
Hong Kong,Equity,8005.HKG,"Yuxing InfoTech Investment Holdings Limited"
Hong Kong,Equity,8021.HKG,"WLS Holdings Limited"
Hong Kong,Equity,8023.HKG,"Kwong Man Kee Group Limited"
Hong Kong,Equity,8027.HKG,"KPM Holding Limited"
Hong Kong,Equity,8035.HKG,"Janco Holdings Limited"
Hong Kong,Equity,8039.HKG,"KNK Holdings Limited"
Hong Kong,Equity,8045.HKG,"Jiangsu NandaSoft Technology Company Limited"
Hong Kong,Equity,8055.HKG,"China E-Information Technology Group Limited"
Hong Kong,Equity,8062.HKG,"EFT Solutions Holdings Limited"
Hong Kong,Equity,8065.HKG,"KML Technology Group Limited"
Hong Kong,Equity,8069.HKG,"WWPKG Holdings Company Limited"
Hong Kong,Equity,8079.HKG,"Easy Repay Finance & Investment Limited"
Hong Kong,Equity,8083.HKG,"China Youzan Limited"
Hong Kong,Equity,8091.HKG,"OOH Holdings Limited"
Hong Kong,Equity,8095.HKG,"Beijing Beida Jade Bird Universal Sci-Tech Company Limited"
Hong Kong,Equity,8101.HKG,"EJE (Hong Kong) Holdings Limited"
Hong Kong,Equity,8126.HKG,"G.A. Holdings Limited"
Hong Kong,Equity,8130.HKG,"Zhi Cheng Holdings Limited"
Hong Kong,Equity,8135.HKG,"ZMFY Automobile Glass Services Limited"
Hong Kong,Equity,8137.HKG,"Honbridge Holdings Limited"
Hong Kong,Equity,8139.HKG,"Zhejiang Chang'an Renheng Technology Co. Ltd."
Hong Kong,Equity,8140.HKG,"BOSA Technology Holdings Limited"
Hong Kong,Equity,8163.HKG,"Merdeka Financial Services Group Limited"
Hong Kong,Equity,8170.HKG,"KSL Holdings Limited"
Hong Kong,Equity,8172.HKG,"Lajin Entertainment Network Group Limited"
Hong Kong,Equity,8189.HKG,"Tianjin TEDA Biomedical Engineering Company Limited"
Hong Kong,Equity,8231.HKG,"PFC Device Inc."
Hong Kong,Equity,8235.HKG,"CCID Consulting Company Limited"
Hong Kong,Equity,8255.HKG,"China Binary New Fintech Group"
Hong Kong,Equity,8258.HKG,"Shaanxi Northwest New Technology Industry Company Limited"
Hong Kong,Equity,8290.HKG,"Ahsay Backup Software Development Company Limited"
Hong Kong,Equity,8295.HKG,"ZZ Capital International Limited"
Hong Kong,Equity,8301.HKG,"Shenzhen Mingwah Aohan High Technology Corporation Limited"
Hong Kong,Equity,8346.HKG,"TEM Holdings Limited"
Hong Kong,Equity,8348.HKG,"Tianjin Binhai TEDA Logistics (Group) Corporation Limited"
Hong Kong,Equity,8350.HKG,"Excalibur Global Financial Holdings Limited"
Hong Kong,Equity,8353.HKG,"Anacle Systems Limited"
Hong Kong,Equity,8355.HKG,"i-Control Holdings Limited"
Hong Kong,Equity,8370.HKG,"Zhi Sheng Group Holdings Limited"
Hong Kong,Equity,8371.HKG,"Taste Gourmet Group Limited"
Hong Kong,Equity,8410.HKG,"Edvance International Holdings Limited"
Hong Kong,Equity,8413.HKG,"Asia Grocery Distribution Limited"
Hong Kong,Equity,8415.HKG,"LKS Holding Group Limited"
Hong Kong,Equity,8417.HKG,"Dadi Education Holdings Limited"
Hong Kong,Equity,8436.HKG,"Takbo Group Holdings Limited"
Hong Kong,Equity,8437.HKG,"RMH Holdings Limited"
Hong Kong,Equity,8450.HKG,"EDICO Holdings Limited"
Hong Kong,Equity,8479.HKG,"JTF International Holdings Limited"
Hong Kong,Equity,8501.HKG,"Sanbase Corporation Limited"
Hong Kong,Equity,8511.HKG,"Zhicheng Technology Group Ltd."
Hong Kong,Equity,8527.HKG,"JLogo Holdings Limited"
Hong Kong,Equity,8619.HKG,"WAC Holdings Limited"
Hong Kong,Equity,87001.HKG,"Hui Xian Real Estate Investment Trust"
